postal_code,address,category_name,city,latitude,longitude,neighborhood,permanently_closed,phone,state,temporarily_closed,title,total_score,website
49202,"1515 Boardman Rd, Jackson, MI 49202, United States",Office supply store,Jackson,42.2681064,-84.43417,1515 Boardman Rd,FALSE,+1 517-789-7522,Michigan,FALSE,OfficeMax,4.4,https://www.officedepot.com/storelocator/mi/jackson/officemax-6238?utm_source=google&utm_medium=organic&utm_campaign=gmb_6238_website_retail
49202,"2903 W Michigan Ave, Jackson, MI 49202, United States",Computer repair service,Jackson,42.2513958,-84.4506439,2903 W Michigan Ave,FALSE,+1 517-788-6393,Michigan,FALSE,Computer Ties LLC,4.9,http://www.computer-ties.com/
49201,"225 N Jackson St, Jackson, MI 49201, United States",Bicycle store,Jackson,42.2489024,-84.4084231,225 N Jackson St,FALSE,+1 734-522-1300,Michigan,FALSE,D&D Bicycles - Jackson,4.8,http://ddbikes.com/
49245,"102 W Main St, Homer, MI 49245, United States",Food bank,Homer,42.145926,-84.8072624,102 W Main St,FALSE,+1 517-568-7336,Michigan,FALSE,Homer Caring & Sharing Services,4.5,
49203,"801 Page Ave, Jackson, MI 49203, United States",Used auto parts store,Jackson,42.2431778,-84.3840356,801 Page Ave,FALSE,,Michigan,FALSE,Dan's Auto Parts Auto Service & Tires,5,
49201,"6458 W Michigan Ave, Jackson, MI 49201, United States",Used auto parts store,Jackson,42.253229,-84.513159,6458 W Michigan Ave,FALSE,+1 517-750-3717,Michigan,FALSE,"Jackson Auto Salvage, Inc.",3.8,http://jacksonautosalvage.net/
49261,"210 Nottawasepee, Napoleon, MI 49261, United States",Methodist church,Napoleon,42.159576,-84.2458297,210 Nottawasepee,FALSE,+1 517-536-8609,Michigan,FALSE,Napoleon United Methodist Church,4.1,
48118,"108 S Main St, Chelsea, MI 48118, United States",Boutique,Chelsea,42.3177656,-84.0206426,108 S Main St,FALSE,+1 734-475-0200,Michigan,FALSE,Violet & Moss,4.8,
49201,"806 E Pearl St, Jackson, MI 49201, United States",Social services organization,Jackson,42.250334,-84.3970678,806 E Pearl St,FALSE,+1 517-782-7185,Michigan,FALSE,Salvation Army Church,4.6,https://centralusa.salvationarmy.org/Jackson/
49202,"1002 Lansing Ave, Jackson, MI 49202, United States",Bicycle store,Jackson,42.2608729,-84.417519,1002 Lansing Ave,FALSE,+1 517-782-2789,Michigan,FALSE,Barber's Bike Shop,4.8,
49202,"704 N East Ave, Jackson, MI 49202, United States",Non-profit organization,Jackson,42.2568924,-84.3943844,704 N East Ave,FALSE,+1 517-782-6990,Michigan,FALSE,St. Vincent de Paul Society,4.9,
48226,"23 E Adams Ave, Detroit, MI 48226, United States",Consignment shop,Detroit,42.337372,-83.050526,23 E Adams Ave,FALSE,+1 313-961-6193,Michigan,FALSE,Value Shop,,
49201,"8728 Jennings Dr, Jackson, MI 49201, United States",Clothing store,Jackson,42.2061318,-84.2557625,8728 Jennings Dr,FALSE,+1 517-262-0634,Michigan,TRUE,Jens Resale Shop,,
49202,"1201 N Wisner St, Jackson, MI 49202, United States",Electronics store,Jackson,42.2633286,-84.4275691,1201 N Wisner St,FALSE,+1 517-795-2262,Michigan,FALSE,Disc Traders,4.2,http://discreplay.com/jackson.php
49201,"201 N Jackson St, Jackson, MI 49201, United States",Antique store,Jackson,42.2485588,-84.4084642,201 N Jackson St,FALSE,+1 517-784-3333,Michigan,FALSE,Jackson Antique Mall Inc,4.5,https://tim39092.wixsite.com/jacksonantiquemall
49240,"442 E Michigan Ave, Grass Lake, MI 49240, United States",Computer repair service,Grass Lake,42.2523093,-84.208467,442 E Michigan Ave,FALSE,+1 517-522-2006,Michigan,FALSE,Keystrokes Computer Repair,,
49202,"1411 E Michigan Ave, Jackson, MI 49202, United States",Appliance store,Jackson,42.250554,-84.3870147,1411 E Michigan Ave,FALSE,+1 517-782-9499,Michigan,FALSE,Jason's New & Used Appliances,4.3,https://www.jasonsnewandusedappliance.com/
48169,"5589 E, M-36 Ste. A4, Pinckney, MI 48169, United States",Consignment shop,Pinckney,42.4637889,-83.8362081,"5589 E, M-36 Ste. A4",FALSE,+1 810-355-1509,MI,FALSE,Comeback Consignments,4.3,http://www.comebackconsignments.com/
48864,"5000 Marsh Rd, Okemos, MI 48864, United States",Consignment shop,Okemos,42.7258529,-84.4136581,5000 Marsh Rd,FALSE,+1 517-574-4523,Michigan,FALSE,"Kellie's Estate Sales, Auctions & Resale",4.2,https://kellies.shop/
49202,"625 Shirley Dr, Jackson, MI 49202, United States",Pawn shop,Jackson,42.2733919,-84.4218581,625 Shirley Dr,FALSE,+1 517-787-4944,Michigan,FALSE,Action Discount,4.5,https://www.facebook.com/actiondiscountjackson/
49202,"1142 Jackson Crossing, Jackson, MI 49202, United States",Clothing store,Jackson,42.268385,-84.428579,1142 Jackson Crossing,FALSE,+1 517-787-4915,Michigan,FALSE,Citi Trends,4,https://locations.cititrends.com/mi/jackson/1142-jackson-crossing.html
48116,"8675 W Grand River Ave, Brighton, MI 48116",Baby clothing store,Brighton,42.5388032,-83.784594,8675 W Grand River Ave,FALSE,(810) 360-0033,Michigan,FALSE,Once Upon a Child Brighton,3.8,https://www.onceuponachild.com/locations/brighton-mi
48843,"115 E Grand River Ave, Howell, MI 48843",Boutique,Howell,42.606631,-83.929054,115 E Grand River Ave,FALSE,(517) 545-2442,Michigan,FALSE,Le Boutique Upscale Resale,4.6,http://www.leboutiquehowell.com/
49201,"142 N Mechanic St, Jackson, MI 49201",Book store,Jackson,42.2482945,-84.4059958,142 N Mechanic St,FALSE,(517) 748-7655,Michigan,FALSE,The Book Exchange of Jackson,4.5,https://www.facebook.com/bookexchangeofjackson/
48108,"4559 Washtenaw Ave, Ann Arbor, MI 48108",Children's clothing store,Ann Arbor,42.2523188,-83.670301,4559 Washtenaw Ave,FALSE,(734) 971-6822,Michigan,FALSE,Once Upon A Child Ann Arbor,3.9,https://www.onceuponachild.com/locations/ann-arbor-mi
48104,"255 E Liberty St Suite 231, Ann Arbor, MI 48104",Thrift store,Ann Arbor,42.2796121,-83.7464129,255 E Liberty St Suite 231,FALSE,(734) 604-5592,Michigan,FALSE,UniQue T-Shirts,4.6,https://www.facebook.com/UniQueTShirtsAnnArbor/
48507,"5378 Fenton Rd, Flint, MI 48507",Thrift store,Flint,42.9491533,-83.6929238,5378 Fenton Rd,FALSE,(810) 820-3533,Michigan,FALSE,Freedom Treasures Resale Store,4.5,http://www.freedomwork.org/
49783,"Sault, MyMichigan Medical Center, 500 Osborn Blvd, Sault Ste. Marie, MI 49783",Gift shop,Sault Ste. Marie,46.4976778,-84.3494632,"Sault, MyMichigan Medical Center, 500 Osborn Blvd",FALSE,(906) 635-4371,MI,FALSE,Gift Shop,,https://www.mymichigan.org/locations/profile/gift-shop-sault?utm_medium=local&utm_source=google_plus-local&utm_campaign=local-sault-ste.-marie-mmh-533
49715,"8948 M-221, Brimley, MI 49715",Tire shop,Brimley,46.3758607,-84.572809,8948 M-221,FALSE,(906) 248-3544,Michigan,FALSE,"Mark's Tire, Inc.",4.9,https://www.markstireinc.com/
48116,"4986 S Old US 23, Brighton, MI 48116",Thrift store,Brighton,42.5307006,-83.7591282,4986 S Old US 23,FALSE,(810) 522-5531,Michigan,FALSE,Second Chance Resale Store,4.5,http://secondchancesupportnetwork.org/resale-store.html
48103,"3913 Jackson Rd Ste 1, Ann Arbor, MI 48103",Consignment shop,Ann Arbor,42.28425,-83.806753,3913 Jackson Rd Ste 1,FALSE,(734) 761-6187,Michigan,FALSE,Encore Online Resale,4.4,http://www.encoreonlineresale.com/
48430,"1370 N Leroy St, Fenton, MI 48430",Thrift store,Fenton,42.8135145,-83.7055076,1370 N Leroy St,FALSE,(810) 354-8023,Michigan,FALSE,Community Threads of Fenton,4.9,http://www.communitythreadsoffenton.com/
48114,"2000 Grand River Anx, Brighton, MI 48114",Consignment shop,Brighton,42.5707184,-83.8185243,2000 Grand River Anx,FALSE,(810) 225-6130,Michigan,FALSE,Trading Closets Collection,4.2,https://www.tradingclosetscollection.com/
48118,"1167 S Main St, Chelsea, MI 48118",Donations center,Chelsea,42.3036067,-84.0204696,1167 S Main St,FALSE,(734) 433-9380,Michigan,FALSE,Goodwill,4.1,http://www.goodwill.org/
48895,"100 W Grand River Ave, Williamston, MI 48895",Thrift store,Williamston,42.6893744,-84.2833568,100 W Grand River Ave,FALSE,(517) 763-4037,Michigan,FALSE,Aurora's Closet Thrift,4.3,
49221,"115 N Main St, Adrian, MI 49221",Thrift store,Adrian,41.8993707,-84.0364822,115 N Main St,FALSE,(517) 265-9226,Michigan,FALSE,Hair Associates,4.7,
48197,"14 S Washington St, Ypsilanti, MI 48197",Thrift store,Ypsilanti,42.2403551,-83.6148105,14 S Washington St,FALSE,(734) 483-1226,Michigan,FALSE,Ypsilanti Thrift Shop,4.5,http://www.ypsithriftshop.org/
48198,"19 E Cross St, Ypsilanti, MI 48198",Thrift store,Ypsilanti,42.2461338,-83.610301,19 E Cross St,FALSE,(734) 905-7499,Michigan,FALSE,The Thrift Depot,4.8,http://thethriftdepot.com/
49221,"1114 S Winter St Suite 7, Adrian, MI 49221",Women's clothing store,Adrian,41.881341,-84.0392492,1114 S Winter St Suite 7,FALSE,(517) 920-4158,Michigan,FALSE,Woven Hope,,
48104,"1621 S State St, Ann Arbor, MI 48104",Thrift store,Ann Arbor,42.2596284,-83.7393365,1621 S State St,FALSE,(734) 332-3948,Michigan,FALSE,The Salvation Army Family Store & Donation Center,4.2,https://satruck.org/
48118,"104 E Middle St, Chelsea, MI 48118",Consignment shop,Chelsea,42.317983,-84.020139,104 E Middle St,FALSE,(734) 433-9730,Michigan,FALSE,"Chelsea Consignments, LLC",4.9,http://www.chelseaconsignment.com/
48843,"1225 E Grand River Ave, Howell, MI 48843",Thrift store,Howell,42.6012141,-83.9155565,1225 E Grand River Ave,FALSE,(517) 225-5064,Michigan,FALSE,Love INC Resale Store of Livingston County,4.7,http://livingstonloveinc.org/
49201,"201 N Jackson St, Jackson, MI 49201",Vintage clothing store,Jackson,42.2485588,-84.4084642,201 N Jackson St,FALSE,(517) 784-3333,Michigan,FALSE,All Things Retro,5,http://www.allthingsretroonline.com/
49735,"931 S Otsego Ave, Gaylord, MI 49735",Variety store,Gaylord,45.0153408,-84.6754026,931 S Otsego Ave,FALSE,(989) 705-2430,Michigan,FALSE,Merchandise Outlet,4.4,http://www.merchandiseoutlet.com/
49783,"559 Ashmun St, Sault Ste. Marie, MI 49783",Clothing store,Sault Ste. Marie,46.495826,-84.3488066,559 Ashmun St,FALSE,(906) 203-8494,Michigan,FALSE,Phat Boutique,4.7,
49783,"562 E Spruce St, Sault Ste. Marie, MI 49783",Pawn shop,Sault Ste. Marie,46.4937044,-84.3362112,562 E Spruce St,FALSE,(906) 635-7355,Michigan,FALSE,"Rrrick's Pawn, Consignment & Auction House",3.3,
49783,"2510 Ashmun St, Sault Ste. Marie, MI 49783",Discount store,Sault Ste. Marie,46.4773814,-84.3556318,2510 Ashmun St,FALSE,(906) 259-0800,Michigan,FALSE,BINS AHOY OVERSTOCK,4.2,http://www.bins-ahoy.com/
49202,"812 N Blackstone St, Jackson, MI 49202",Discount store,Jackson,42.2588411,-84.4121188,812 N Blackstone St,FALSE,,Michigan,FALSE,Simply Save Jackson MI,3.3,http://simplysave.us/
49201,"209 S Mechanic St, Jackson, MI 49201",Second hand store,Jackson,42.246317,-84.4055664,209 S Mechanic St,FALSE,(517) 783-3325,Michigan,FALSE,Dicker & Deal Cash Center,3.9,http://dickeranddeal.com/jackson/
49203,"1511 W Morrell St, Jackson, MI 49203",Used furniture store,Jackson,42.2397577,-84.4325404,1511 W Morrell St,FALSE,(517) 315-4094,Michigan,FALSE,Westside Furniture Consignment Emporium,4.2,http://www.wfce.net/
49201,"409 Hupp St, Jackson, MI 49201",Consignment shop,Jackson,42.2472593,-84.3997271,409 Hupp St,FALSE,(734) 254-0705,Michigan,FALSE,Consign and Design,4.4,
49202,"1190 N W Ave, Jackson, MI 49202",Used clothing store,Jackson,42.2629957,-84.4239844,1190 N W Ave,FALSE,(269) 249-4472,Michigan,FALSE,"Plato's Closet Jackson, MI",4.3,https://www.platoscloset.com/location/jackson-mi
49230,"174 1/2 South Main, Brooklyn, MI 49230",Consignment shop,Brooklyn,42.1028404,-84.2481144,174 1/2 South Main,FALSE,(517) 960-9482,MI,FALSE,Sweet Repeatz Resale Boutique,4.8,
48867,"105 E Main St, Owosso, MI 48867",Consignment shop,Owosso,42.9976679,-84.1702799,105 E Main St,FALSE,(989) 494-0052,Michigan,FALSE,Penguin Resale,5,
48823,"2200 Coolidge Ct, East Lansing, MI 48823",Donations center,East Lansing,42.7598215,-84.5027552,2200 Coolidge Ct,FALSE,(517) 203-2548,Michigan,FALSE,Goodwill Donation Center,4.1,http://www.goodwillcmh.org/
48507,"3600 Dort Hwy, Flint, MI 48507",Thrift store,Flint,42.991554,-83.6553492,3600 Dort Hwy,FALSE,(248) 660-0931,Michigan,FALSE,Bargain Hunterz,4.3,http://completecleanouts.hibid.com/
48906,"16235 Old U.S. 27, Lansing, MI 48906",Antique store,Lansing,42.7812942,-84.5423658,16235 Old U.S. 27,FALSE,(517) 703-3376,Michigan,FALSE,Unique Boutique,4.9,https://uniqueboutiquelansing.com/
48381,"340 W Summit St, Milford, MI 48381",Consignment shop,Milford,42.594993,-83.603944,340 W Summit St,FALSE,(248) 684-1594,Michigan,FALSE,"Our Blessings Consignment, Inc",4.6,https://www.ourblessingsconsignmentinc.com/
48895,"137 E Grand River Ave, Williamston, MI 48895",Antique store,Williamston,42.6893005,-84.2823867,137 E Grand River Ave,FALSE,(517) 655-1905,Michigan,FALSE,Sign of the pineapple,4.4,
48879,"121 N Clinton Ave, St Johns, MI 48879",Used book store,St Johns,43.00212,-84.5587337,121 N Clinton Ave,FALSE,(989) 224-7702,Michigan,FALSE,St Johns Book Exchange,4.5,
48867,"302 E Exchange St, Owosso, MI 48867",Church,Owosso,42.9982218,-84.1677818,302 E Exchange St,FALSE,(989) 725-7485,Michigan,FALSE,The Salvation Army Owosso Citadel Corps,4.7,https://centralusa.salvationarmy.org/owosso/who-we-are/
48734,"925 S Main St d4, Frankenmuth, MI 48734",Gift shop,Frankenmuth,43.3238676,-83.7395964,925 S Main St d4,FALSE,(989) 652-2377,Michigan,FALSE,Exist Outlet,4.5,
48867,"110 W Exchange St, Owosso, MI 48867",Pawn shop,Owosso,42.998712,-84.1712832,110 W Exchange St,FALSE,(989) 472-4771,Michigan,FALSE,Tri City Trading Post,4,https://www.facebook.com/TradingPostOwosso
48507,"5463 S Dort Hwy, Grand Blanc Twp, MI 48507",Consignment shop,Grand Blanc Twp,42.9474387,-83.6523258,5463 S Dort Hwy,FALSE,(810) 584-7479,Michigan,FALSE,Baby's Best Resale,4.4,
48867,"200 W Main St, Owosso, MI 48867",Used book store,Owosso,42.9978193,-84.1721552,200 W Main St,FALSE,(989) 251-4200,Michigan,FALSE,Fable Lane Bookstore,5,https://m.facebook.com/fable15/
48867,"113 N Washington St, Owosso, MI 48867",Clothing store,Owosso,42.9980597,-84.1709827,113 N Washington St,FALSE,(989) 720-4720,Michigan,FALSE,Kaizen 113,4.7,http://www.facebook.com/kaizen1thirteen
48867,"2155 W Main St, Owosso, MI 48867",Antique store,Owosso,42.9973997,-84.2095668,2155 W Main St,FALSE,(989) 494-0221,Michigan,FALSE,New & Old Unique Treasures,4.6,
48823,"210 Abbot Rd Suite #22, East Lansing, MI 48823",T-shirt store,East Lansing,42.735519,-84.4835137,210 Abbot Rd Suite #22,FALSE,(517) 481-0778,Michigan,FALSE,RetroDuck.Com,4.7,http://www.retroduck.com/
48906,"2925 Wood St, Lansing, MI 48906",Bridal shop,Lansing,42.7633633,-84.5235671,2925 Wood St,FALSE,(517) 702-1200,Michigan,FALSE,Fantastic Finds,4.5,https://www.fantasticfinds.com/
48912,"1729 E Saginaw St, Lansing, MI 48912",Donations center,Lansing,42.741539,-84.5242763,1729 E Saginaw St,FALSE,,Michigan,FALSE,Lansing Red Cross,4.9,http://www.redcross.org/
48864,"4900 Marsh Rd, Okemos, MI 48864",Department store,Okemos,42.7251975,-84.4129434,4900 Marsh Rd,FALSE,(517) 347-0529,Michigan,FALSE,Marshalls,4.2,https://www.marshalls.com/
48879,"800 Old U.S. 27, St Johns, MI 48879",Donations center,St Johns,42.9931674,-84.5493282,800 Old U.S. 27,FALSE,(989) 227-7006,Michigan,FALSE,Goodwill Donation Center,,https://goodwillcmh.org/
48708,"408 Columbus Ave, Bay City, MI 48708",Thrift store,Bay City,43.5892159,-83.8876818,408 Columbus Ave,FALSE,(989) 895-5155,Michigan,FALSE,Economy Center,4.5,
48906,"509 E. Cesar E Chavez Ave Formerly known, E Grand River Ave, Lansing, MI 48906",Dress store,Lansing,42.7474944,-84.5460109,"509 E. Cesar E Chavez Ave Formerly known, E Grand River Ave",FALSE,(517) 927-8628,MI,FALSE,Grace Boutique of Old Town,4.8,http://www.oldtowngrace.com/
48933,"401 S Capitol Ave, Lansing, MI 48933",Used book store,Lansing,42.7295218,-84.5534086,401 S Capitol Ave,FALSE,(517) 367-6319,Michigan,FALSE,Book Burrow,4.7,https://www.cadl.org/about/hours-and-locations/downtown-lansing/friends-library/
48910,"1027 S Washington Ave, Lansing, MI 48910",Book store,Lansing,42.7221928,-84.5521378,1027 S Washington Ave,FALSE,,Michigan,FALSE,Wayfaring Booksellers,5,http://wayfaringbooksellers.com/
48507,"3600 S Dort Hwy Ste 63, Flint, MI 48507",Consignment shop,Flint,42.9904303,-83.6553663,3600 S Dort Hwy Ste 63,FALSE,(810) 715-2798,Michigan,FALSE,Something Used Something New,4,http://www.facebook.com/Something-Used-Something-New-Consignments-603243500104678/
48911,"5525 S Cedar St, Lansing, MI 48911",Computer repair service,Lansing,42.6770194,-84.5471201,5525 S Cedar St,FALSE,(517) 887-3130,Michigan,FALSE,Discount PC,3.7,
48912,"710 E Kalamazoo St #1, Lansing, MI 48912",Furniture store,Lansing,42.7296916,-84.5422389,710 E Kalamazoo St #1,FALSE,(517) 487-3325,Michigan,FALSE,Dicker & Deal Furniture & More,4.3,http://dickeranddeal.com/
48823,"307 E Grand River Ave, East Lansing, MI 48823",Used book store,East Lansing,42.7347066,-84.4811057,307 E Grand River Ave,FALSE,(517) 332-0112,Michigan,FALSE,Curious Book Shop,4.6,http://www.curiousbooks.com/
48820,"129 S Bridge St, DeWitt, MI 48820",Convenience store,DeWitt,42.8416028,-84.5689248,129 S Bridge St,FALSE,(517) 669-6745,Michigan,FALSE,Dewitt Party Store,4.5,
48823,"421 E Grand River Ave, East Lansing, MI 48823",Used book store,East Lansing,42.7341302,-84.479218,421 E Grand River Ave,FALSE,(517) 351-4210,Michigan,FALSE,Student Book Store,4.1,https://www.sbsmsu.com/
48906,"5085 W Grand River Ave, Lansing, MI 48906",Outlet store,Lansing,42.7753989,-84.6231552,5085 W Grand River Ave,FALSE,(517) 886-4227,Michigan,FALSE,"Aunt Millie's Bakery Outlet Lansing, MI",4.7,https://www.auntmillies.com/
48906,"208 E César E. Chávez Ave, Lansing, MI 48906",Bridal shop,Lansing,42.7471522,-84.549883,208 E César E. Chávez Ave,FALSE,(517) 622-3349,Michigan,FALSE,The Dowry Bridal,4.7,http://www.thedowrybridal.com/
48912,"912 E Michigan Ave, Lansing, MI 48912",Office supply store,Lansing,42.7332802,-84.5387452,912 E Michigan Ave,FALSE,(517) 485-3200,Michigan,FALSE,DBI,4.9,http://www.dbiyes.com/
48912,"516 N Larch St, Lansing, MI 48912",Used office furniture store,Lansing,42.7390781,-84.5440996,516 N Larch St,FALSE,(517) 999-2842,Michigan,FALSE,The Office Outlet,4.9,http://www.officeoutletyes.com/
48506,"501 S Averill Ave, Flint, MI 48506",Thrift store,Flint,43.0209825,-83.6417333,501 S Averill Ave,FALSE,(810) 762-9960,Michigan,FALSE,Goodwill Outlet,3.4,https://www.goodwillmidmichigan.org/
48114,"7000 Grand River Ave, Brighton, MI 48114",Thrift store,Brighton,42.5684058,-83.8151269,7000 Grand River Ave,FALSE,(810) 534-5060,Michigan,FALSE,The Salvation Army Family Store & Donation Center,4,https://satruck.org/
48506,"2230 N Dort Hwy, Flint, MI 48506",Thrift store,Flint,43.0362671,-83.6545632,2230 N Dort Hwy,FALSE,(860) 953-6104,Michigan,FALSE,"The Salvation Army Thrift Store Flint, MI",3.6,https://satruck.org/
48823,"3040 E Lake Lansing Rd, East Lansing, MI 48823",Donations center,East Lansing,42.7570477,-84.4642942,3040 E Lake Lansing Rd,FALSE,(517) 853-0220,Michigan,FALSE,Goodwill Donation Center,4,https://www.goodwillcmh.org/
48506,"1912 N Franklin Ave, Flint, MI 48506",Thrift store,Flint,43.0337305,-83.6649572,1912 N Franklin Ave,FALSE,(810) 780-4071,Michigan,FALSE,St. Vincent de Paul Thrift Store,4.2,http://www.svdpusa.org/
48509,"1135 N Belsay Rd, Burton, MI 48509",Thrift store,Burton,43.0231437,-83.5977783,1135 N Belsay Rd,FALSE,(810) 223-0420,Michigan,FALSE,Volunteers of America Thrift Store - Burton,4.2,https://www.voami.org/thrift-shopping
48837,"200 S Bridge St, Grand Ledge, MI 48837",Furniture store,Grand Ledge,42.7540096,-84.7453842,200 S Bridge St,FALSE,(517) 918-0529,Michigan,FALSE,Weathered Nest Vintage Market,4.5,
48442,"15205 N Holly Rd, Holly, MI 48442",Thrift store,Holly,42.8083114,-83.6270218,15205 N Holly Rd,FALSE,(248) 634-7074,Michigan,FALSE,Goodwill,3.7,http://www.goodwill.org/
48529,"3411 Saginaw St g3411, Burton, MI 48529",Thrift store,Burton,42.9778332,-83.6729471,3411 Saginaw St g3411,FALSE,(810) 339-6514,Michigan,FALSE,The Junkie Monkey’s,4.7,http://fb.me/thejunkiemonkeys1
48842,"2040 N Aurelius Rd, Holt, MI 48842",Donations center,Holt,42.64164,-84.5217295,2040 N Aurelius Rd,FALSE,(517) 709-3353,Michigan,FALSE,Goodwill Donation Center,3.6,http://www.goodwill.org/
48911,"3211 Lawdor Rd, Lansing, MI 48911",Used furniture store,Lansing,42.6993105,-84.5950356,3211 Lawdor Rd,FALSE,(517) 885-1674,Michigan,FALSE,Taylor Made Furniture Company,,
48820,"1541 W Round Lake Rd Ste 9, DeWitt, MI 48820",Books wholesaler,DeWitt,42.8451594,-84.5532098,1541 W Round Lake Rd Ste 9,FALSE,(989) 941-6061,Michigan,FALSE,KJS Direct Books,,http://kjsbooks.com/
